armando evangelista macedo freitas,42,portugal,39.3 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/armando-evangelista/profil/trainer/28508
jos correia,54,portugal,11.1 % Wins,4-4-2 diamond,http://www.transfermarkt.co.uk/jose-viterbo/profil/trainer/39088
nigel graham pearson,52,england,45.4 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/nigel-pearson/profil/trainer/2676
abel resino gmez,56,spain,37.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/abel-resino/profil/trainer/5085
juan ignacio martnez jimnez,51,spain,33.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/juan-ignacio-martinez/profil/trainer/5178
miroslav uki,50,serbia,41.3 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/miroslav-djukic/profil/trainer/3778
rui manuel pinto dos reis da quinta,55,portugal,29.6 % Wins,4-3-3 off.,http://www.transfermarkt.co.uk/rui-quinta/profil/trainer/11392
jos jlio peyroteo martins couceiro,53,portugal,35.5 % Wins,4-3-3 def.,http://www.transfermarkt.co.uk/jose-couceiro/profil/trainer/1589
joaqun caparrs camino,60,spain,36.2 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/joaquin-caparros/profil/trainer/1550
francisco javier rodrguez vilchez,37,spain,29.4 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/francisco-rodriguez/profil/trainer/28876
clarence clyde seedorf,40,netherlands,50.0 % Wins,4-3-2-1,http://www.transfermarkt.co.uk/clarence-seedorf/profil/trainer/32998
juan gins snchez romero,44,spain,0.0 % Wins,5-4-1,http://www.transfermarkt.co.uk/juan-sanchez/profil/trainer/6378
mika-matti petteri paatelainen,49,finland,37.4 % Wins,3-5-2,http://www.transfermarkt.co.uk/mixu-paatelainen/profil/trainer/5718
mutlu topu,45,turkey,34.1 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/mutlu-topcu/profil/trainer/2618
jos miguel gonzlez martn del campo,53,spain,49.5 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/michel/profil/trainer/9897
william sagnol,39,france,42.7 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/willy-sagnol/profil/trainer/12806
romuald szukieowicz,67,poland,24.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/romuald-szukielowicz/profil/trainer/38933
hakk tolunay kafkas,48,turkey,39.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/tolunay-kafkas/profil/trainer/5006
leszek ojrzyski,43,poland,33.8 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/leszek-ojrzynski/profil/trainer/14313
tadeusz jan pawowski,62,poland,37.8 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/tadeusz-pawlowski/profil/trainer/4939
jaroslav ilhav,54,czech republic,42.1 % Wins,4-1-4-1,http://www.transfermarkt.co.uk/jaroslav-silhavy/profil/trainer/3354
erturul salam,46,turkey,47.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ertugrul-saglam/profil/trainer/2019
mirel matei rdoi,35,romania,44.8 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/mirel-radoi/profil/trainer/40857
smail kartal,54,turkey,61.5 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ismail-kartal/profil/trainer/6366
maciej skora,44,poland,53.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/maciej-skorza/profil/trainer/2475
henning stille berg,46,norway,43.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/henning-berg/profil/trainer/4431
ian robert baraclough,45,england,41.1 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/ian-baraclough/profil/trainer/6300
miroslav koubek,64,czech republic,50.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/miroslav-koubek/profil/trainer/9822
helgi kolvisson,44,iceland,40.6 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/helgi-kolvidsson/profil/trainer/6398
marcelo alberto bielsa caldera,60,argentina,45.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/marcelo-bielsa/profil/trainer/2553
ulrich massimo forte,42,italy,50.6 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/uli-forte/profil/trainer/5374
uur ttneker,52,turkey,43.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ugur-tutuneker/profil/trainer/2492
kazm ersun yanal,54,turkey,46.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ersun-yanal/profil/trainer/811
petr rada,57,czech republic,34.5 % Wins,4-5-1,http://www.transfermarkt.co.uk/petr-rada/profil/trainer/2864
gary stewart teale,37,scotland,30.4 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/gary-teale/profil/trainer/35078
dorinel ionel munteanu,47,romania,40.3 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/dorinel-munteanu/profil/trainer/2371
ferreira jos marcelo,42,brazil,20.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ze-maria/profil/trainer/38396
vtzslav lavika,53,czech republic,51.1 % Wins,4-3-3 off.,http://www.transfermarkt.co.uk/vitezslav-lavicka/profil/trainer/2859
lubo urban,58,czech republic,43.8 % Wins,4-3-3 def.,http://www.transfermarkt.co.uk/lubos-urban/profil/trainer/7809
ernstus wilhelmus johannes brandts,60,netherlands,34.2 % Wins,4-3-3 def.,http://www.transfermarkt.co.uk/ernie-brandts/profil/trainer/2104
samuel slovk,40,slovakia,41.7 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/samuel-slovak/profil/trainer/25252
thomas brooks craig,65,scotland,11.6 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/tommy-craig/profil/trainer/3300
claudio cesare prandelli,58,italy,44.1 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/cesare-prandelli/profil/trainer/521
ionu chiril,50,romania,23.4 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/ionut-chirila/profil/trainer/6422
hans michael wei,51,germany,40.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/michael-weiss/profil/trainer/19253
marius lctu,52,romania,48.1 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/marius-lacatus/profil/trainer/4785
juan de la cruz ramos cano,61,spain,48.9 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/juande-ramos/profil/trainer/2317
ao kpo,57,serbia,40.5 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/zlatko-krmpotic/profil/trainer/31028
zoran njegu,42,serbia,40.0 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/zoran-njegus/profil/trainer/16099
ji plek,43,czech republic,37.2 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/jiri-plisek/profil/trainer/7807
edis mulali,40,bosnia-herzegovina,68.2 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/edis-mulalic/profil/trainer/42658
thomas christiansen tarn,43,spain,59.4 % Wins,4-1-4-1,http://www.transfermarkt.co.uk/thomas-christiansen/profil/trainer/36659
darko vojvodi,42,bosnia-herzegovina,38.1 % Wins,4-2-3-1,http://www.transfermarkt.co.uk/darko-vojvodic/profil/trainer/16105
miodrag jei,57,serbia,50.0 % Wins,4-4-2 double 6,http://www.transfermarkt.co.uk/miodrag-jesic/profil/trainer/2512
krunoslav juri,46,croatia,56.4 % Wins,4-3-2-1,http://www.transfermarkt.co.uk/krunoslav-jurcic/profil/trainer/4756
